Year,State,District,People,AvgSyllabicCount,Name1,Name2,Name3,Name4,Name5,Name6,Name7,Name8,Name9,Name10
1976,Himachal Pradesh,Chamba,6381,1.8430000000000002,Pavan,Raj,Asha,Ramesh,Vina,Bina,Tilak,Sumitra,Chaman,Kamal
1976,Himachal Pradesh,Hamirpur,7897,2.092,Sunita,Rakesh,Nilam,Rajesh,Raj,Vijay,Pavan,Sanjiv,Anita,Ashok
1976,Himachal Pradesh,Kangra,23303,2.088,Sunita,Suman,Pavan,Raj,Rakesh,Nilam,Sanjiv,Rajesh,Ashok,Vijay
1976,Himachal Pradesh,Kinnaur,926,1.921,Krishna,Raj,Sundara,Ram,Chandra,Deva,Prem,Vidya,Ratan,Indra
1976,Himachal Pradesh,Kullu,5877,1.7930000000000001,Ram,Kamal,Hira,Prem,Tara,Amar,Leela,Indra,Nirmal,Krishna
1976,Himachal Pradesh,Lahaul And Spiti,413,1.989,Randeep,Prem,Sonam,Kamal,Bimal,Ram,Nirmal,Nagma,Ramesh,Amar
1976,Himachal Pradesh,Mandi,11592,1.902,Mina,Ram,Kamal,Ramesh,Lata,Nirmal,Krishna,Raj,Mira,Leela
1976,Himachal Pradesh,Shimla,9215,1.986,Sunita,Ram,Ramesh,Prem,Gita,Satya,Asha,Krishna,Rajendra,Kamal
1976,Himachal Pradesh,Sirmaur,4766,1.98,Ram,Sunita,Ramesh,Kamal,Gita,Satya,Rajendra,Nirmal,Raksha,Shila
1976,Himachal Pradesh,Solan,5971,1.9480000000000002,Ram,Sunita,Mina,Nirmal,Kamal,Raj,Krishna,Bimal,Ramesh,Madan
1976,Himachal Pradesh,Una,6715,2.1390000000000002,Sanjiv,Raj,Rakesh,Ram,Nilam,Sameer,Vijay,Kiran,Rajesh,Asha
1976,Madhya Pradesh,Agar Malwa,2193,2.315,Ram,Mohan,Prem,Sugan,Leela,Kamala,Radheshyama,Krishna,Kala,Bala
1976,Madhya Pradesh,Alirajpur,2928,1.9480000000000002,Ramesh,Ram,Shankar,Nana,Rajat,Sura,Kali,Magan,Chagan,Ramila
1976,Madhya Pradesh,Anuppur,7058,2.273,Ram,Munni,Gita,Mira,Shyam,Sushil,Sunita,Raj,Mohan,Rajesh
1976,Madhya Pradesh,Ashoknagar,7328,2.28,Ram,Guddi,Munni,Raj,Gita,Shila,Kamala,Guddi,Kamlesh,Phoola
1976,Madhya Pradesh,Balaghat,26117,2.306,Gita,Lakshmi,Ramesh,Ram,Ashok,Nirmal,Pramila,Rekha,Sunita,Raj
1976,Madhya Pradesh,Barwani,11096,2.012,Ramesh,Kamala,Leela,Ram,Durga,Mohan,Dinesh,Kailash,Sitaram,Rajaram
1976,Madhya Pradesh,Betul,17952,2.173,Sunita,Kamala,Ram,Munni,Anita,Ramesh,Rekha,Lakshmi,Gita,Raju
1976,Madhya Pradesh,Bhind,16075,2.346,Sunita,Ram,Mira,Munni,Gita,Usha,Raj,Mamata,Rajesh,Rakesh
1976,Madhya Pradesh,Bhopal,27355,2.136,Ram,Sunita,Rajesh,Raj,Mamata,Rekha,Lakshmi,Anita,Kamala,Gita
1976,Madhya Pradesh,Burhanpur,6646,2.255,Sanjay,Mira,Shobha,Sunita,Asha,Mangala,Raju,Suman,Santosh,Sheetal
1976,Madhya Pradesh,Chhatarpur,16066,2.197,Ram,Raj,Munni,Sunita,Phoola,Ramesh,Mamata,Raju,Munna,Prem
1976,Madhya Pradesh,Chhindwara,24154,2.266,Ram,Sunita,Raj,Suresh,Anita,Ramesh,Lakshmi,Rekha,Rajesh,Gita
1976,Madhya Pradesh,Damoh,16854,2.239,Ram,Santosh,Mamata,Lakshmi,Kamala,Raj,Munna,Prem,Ashok,Anita
1976,Madhya Pradesh,Datia,9184,2.06,Ram,Raj,Sunita,Mira,Mamata,Kamala,Usha,Gita,Guddi,Lakshmi
1976,Madhya Pradesh,Dewas,17024,2.263,Rekha,Kamala,Sunita,Krishna,Sangita,Rajesh,Jagdish,Mukesh,Sugan,Ramesh
1976,Madhya Pradesh,Dhar,24831,2.181,Ramesh,Mohan,Kamala,Kala,Jagdish,Kailash,Leela,Ram,Raju,Radheshyama
1976,Madhya Pradesh,Dindori,4244,2.031,Ram,Munni,Phoola,Kamala,Raj,Shanti,Prem,Suresh,Janaki,Shiva
1976,Madhya Pradesh,Guna,7821,2.266,Ram,Gita,Guddi,Munni,Ramesh,Raj,Kamala,Savitri,Jagdish,Sushil
1976,Madhya Pradesh,Gwalior,19930,2.247,Sunita,Ram,Gita,Mamata,Anita,Rakesh,Raj,Kamala,Manoj,Ashok
1976,Madhya Pradesh,Harda,6766,2.376,Ram,Santosh,Rekha,Sunita,Mamata,Dinesh,Rajesh,Mahesh,Kshama,Ashok
1976,Madhya Pradesh,Hoshangabad,13930,2.326,Ram,Sunita,Rajesh,Kamala,Santosh,Mamata,Gita,Mahesh,Ashok,Lakshmi
1976,Madhya Pradesh,Indore,44449,2.24,Rajesh,Sunita,Sangita,Rekha,Anita,Mukesh,Kamala,Santosh,Sanjay,Dinesh
1976,Madhya Pradesh,Jabalpur,19837,1.964,Ram,Raj,Sunita,Munni,Mamata,Lakshmi,Rajesh,Munna,Anita,Santosh
1976,Madhya Pradesh,Jhabua,10024,1.8090000000000002,Ramesh,Kali,Babu,Leela,Kalu,Shanti,Ram,Mana,Kala,Bhuri
1976,Madhya Pradesh,Katni,15483,1.8730000000000002,Ram,Raj,Munni,Sunita,Shiva,Maya,Gita,Mamata,Rajesh,Phoola
1976,Madhya Pradesh,Khandwa,12561,2.292,Rekha,Santosh,Mamata,Ram,Sunita,Ramesh,Lakshmi,Dinesh,Maya,Rajesh
1976,Madhya Pradesh,Khargone,15309,2.226,Dinesh,Mamata,Radha,Santosh,Kamala,Rekha,Ramesh,Anita,Lakshmi,Sunita
1976,Madhya Pradesh,Mandla,13667,2.094,Ram,Raj,Munni,Lakshmi,Shyam,Santosh,Sunita,Mamata,Kamala,Gita
1976,Madhya Pradesh,Mandsaur,12294,2.386,Gopal,Mohan,Jagdish,Leela,Radheshyama,Shyam,Mangi,Ram,Santosh,Prem
1976,Madhya Pradesh,Morena,21884,2.314,Munni,Ram,Mira,Guddi,Sunita,Suresh,Kamala,Gita,Rakesh,Shila
1976,Madhya Pradesh,Narsinghpur,10897,2.11,Ram,Rajesh,Anita,Santosh,Mamata,Sunita,Gita,Raj,Kamlesh,Lakshmi
1976,Madhya Pradesh,Neemuch,8151,2.293,Gopal,Shanti,Leela,Mangi,Prem,Shyam,Gita,Jagdish,Mohan,Ram
1976,Madhya Pradesh,Panna,8765,2.1590000000000003,Ram,Raj,Munni,Sunita,Gita,Mamata,Maya,Phoola,Kamlesh,Ramesh
1976,Madhya Pradesh,Raisen,13876,2.233,Ram,Mamata,Sunita,Kamala,Munni,Raj,Lakshmi,Gita,Hari,Rajesh
1976,Madhya Pradesh,Rajgarh,15454,2.248,Krishna,Prem,Ram,Kamala,Gita,Mangi,Jagdish,Leela,Radheshyama,Kala
1976,Madhya Pradesh,Ratlam,12225,2.225,Raju,Ramesh,Shanti,Leela,Mohan,Gopal,Sugan,Kailash,Jagdish,Kamala
1976,Madhya Pradesh,Rewa,23535,2.397,Ram,Sunita,Raj,Munni,Rajesh,Gita,Asha,Saroj,Mamata,Savita
1976,Madhya Pradesh,Sagar,25266,2.347,Ram,Raj,Lakshmi,Rajesh,Mamata,Sunita,Santosh,Munna,Anita,Kamala
1976,Madhya Pradesh,Satna,18006,2.041,Ram,Raj,Munni,Sunita,Rajesh,Asha,Gita,Shiva,Sushil,Santosh
1976,Madhya Pradesh,Sehore,13581,2.28,Sunita,Kamala,Krishna,Gita,Ram,Sushil,Prem,Mahesh,Rekha,Lakhan
1976,Madhya Pradesh,Seoni,12218,2.211,Ram,Sunita,Gita,Anita,Shyam,Lakshmi,Ashok,Raj,Shiva,Rajak
1976,Madhya Pradesh,Shahdol,10850,2.279,Munni,Ram,Sunita,Gita,Shyam,Raj,Rajesh,Sushil,Mira,Prem
1976,Madhya Pradesh,Shajapur,4902,2.376,Krishna,Kamala,Babu,Dinesh,Rekha,Leela,Radheshyama,Kala,Prem,Sugan
1976,Madhya Pradesh,Sheopur,5841,2.438,Ram,Ramesh,Suresh,Babu,Jagdish,Gita,Prem,Kamala,Ramswaroop,Munni
1976,Madhya Pradesh,Shivpuri,20831,2.2680000000000002,Ram,Gita,Guddi,Raj,Kamala,Munni,Mamata,Ramvati,Vimal,Mira
1976,Madhya Pradesh,Sidhi,13448,2.625,Ram,Munni,Ramkali,Sunita,Raj,Gita,Shyamkali,Saroj,Shyam,Chote
1976,Madhya Pradesh,Singrauli,10355,2.5540000000000003,Ram,Phoolmati,Raj,Shiva,Sunita,Chote,Munni,Sita,Sonamati,Anita
1976,Madhya Pradesh,Tikamgarh,14684,2.301,Ram,Raj,Shila,Phoola,Mira,Ramesh,Munna,Guddi,Mamata,Kamala
1976,Madhya Pradesh,Ujjain,15157,2.394,Rajesh,Raju,Rekha,Sangita,Kamala,Mohan,Mukesh,Sunita,Krishna,Jagdish
1976,Madhya Pradesh,Umaria,6691,2.164,Munni,Ram,Phoola,Sunita,Raj,Gita,Ramesh,Rajesh,Prem,Shyam
1976,Madhya Pradesh,Vidisha,13739,2.176,Ram,Raj,Sunita,Gita,Kamala,Phoola,Krishna,Mamata,Lakshmi,Anita
1976,Manipur,Bishnupur,3788,2.5610000000000004,Oinam,Laishram,Ningthoujam,Moirangthem,Khwairakpam,Salam,Naorem,Wahengbam,Thokchom,Nongmaithem
1976,Manipur,Chandel,792,2.563,Sankhil,Jamkholal,Sungnem,Lamkholhing,Hoikholam,Lamneikim,Neng,Hatlam,Lamjaneng,Sng
1976,Manipur,Churachandpur,4866,2.681,Lal,Mary,David,Nengneilhing,John,Hoinu,Nemneilhing,Robert,Lamneilhing,Thangboi
1976,Manipur,Imphal East,6978,2.622,Laishram,Thokchom,Moirangthem,Thangjam,Nongthombam,Ningthoujam,Ningombam,Konsam,Yumnam,Maibam
1976,Manipur,Imphal West,8247,2.5660000000000003,Laishram,Yumnam,Ningthoujam,Thokchom,Oinam,Moirangthem,Naorem,Salam,Thounaojam,Chongtham
1976,Manipur,Kamjong,236,2.436,Leishiwon,Huimi,Sarah,Saka,Robin,Naomi,Ngamreila,Raingam,Wisdom,Ringmayo
1976,Manipur,Kangpokpi,2692,2.506,Ganga,Nengneichong,Chandra,Devi,Paominthang,Hoinu,Lamneikim,Nengneilhing,Nengboi,Lhingboi
1976,Manipur,Noney,172,3.012,Lungan,Solomi,Kalingangliu,Hubon,Namrisin,Royiliu,Luduanliu,Meijinlung,Keisongin,Lunglaingamliu
1976,Manipur,Senapati,4462,2.3080000000000003,Sani,John,Adani,Losa,Lokho,Loli,Adahra,Lolia,Dahrii,Mary
1976,Manipur,Tamenglong,1242,2.992,Micah,Job,Ahiama,Esther,Jonah,Stephen,Ariliu,Chingkhiulanliu,Pouramliu,Gaisuilung
1976,Manipur,Tengnoupal,866,2.54,Lamkhochin,Lamkhoneng,Tonai,Mangkholen,Jamsei,Kodar,Morung,Teshangphun,Nenglhing,Mary
1976,Manipur,Thoubal,6051,2.573,Laishram,Moirangthem,Ningthoujam,Naorem,Yumnam,Thokchom,Mayanglambam,Elangbam,Kshetrimayum,Maibam
1976,Manipur,Ukhrul,601,2.539,Lucy,Mary,Ragui,Mathotmi,Mercy,Wonchungla,Ranmi,Shimreiwon,Florence,Marcus
1976,Meghalaya,East Garo Hills,1387,2.381,Sabina,Subash,Rilla,Prodip,Gretilla,John,Brenal,Johan,Moni,Anamika
1976,Meghalaya,East Jaintia Hills,1053,2.002,Bhalang,Bud,Hunmon,Kyrmen,Lim,Phai,Pynshngain,Deimon,Emlang,Sunday
1976,Meghalaya,East Khasi Hills,9885,2.469,John,Sunita,Raju,Rita,Anita,Sanjay,Rajesh,Krishna,Ridalin,Bishnu
1976,Meghalaya,North Garo Hills,1808,2.532,Kuilson,Walseng,Brilliant,Merina,Derilla,Tenilla,Silseng,John,Rina,Darasing
1976,Meghalaya,Ri Bhoi,3387,2.263,Therina,Sunita,Raju,Bina,Rophina,Shanbor,Kristina,Maya,Sita,Rupa
1976,Meghalaya,South Garo Hills,1433,2.468,Sabina,Mina,Sanjit,Sunil,Medina,Bimolla,Johila,Babitha,Romesh,Marthin
1976,Meghalaya,South West Garo Hills,1744,2.495,Abdul,Dipali,Nur,Pratima,Urmila,Ramendra,Netji,Abu,Pradip,Nenji
1976,Meghalaya,South West Khasi Hills,1182,2.6,Mildaris,Daialin,Angelina,Sharles,Shainingstar,Bethelda,Phildaris,Risalin,Melinda,Nicholas
1976,Meghalaya,West Garo Hills,5450,2.44,Abdul,Nur,Rina,George,Bijoy,Sabina,Dipali,Zakir,Samuel,Archana
1976,Meghalaya,West Jaintia Hills,2334,2.146,Kongka,Kyrmen,Deimon,Wansuk,Kmenlang,Ram,Suk,Biang,Rilang,Rophina
1976,Meghalaya,West Khasi Hills,3428,2.516,Shanbor,Meris,Kristina,Linus,Albina,Teibor,Bibiana,Philip,John,Francis
1976,Mizoram,Aizawl,3995,3.6010000000000004,Lalmuanpuii,Laltanpuii,David,Lalnunmawii,Lalhmangaihi,Vanlalruati,Vanlalhruaii,Lalhlimpuii,Lalmuanpuia,Lalremruata
1976,Mizoram,Champhai,1386,3.654,Lalbiakkimi,Lalhlupuii,Vanlalnghaka,Lalnunmawia,Lalmuanpuii,Lalchhuanawma,Lalhmangaihi,Ramfangzauva,Lalthlamuani,Laltanpuia
1976,Mizoram,Kolasib,730,3.4810000000000003,Lalremruata,Laltanpuii,Lalawmpuii,Lalropuia,Lalrimawii,Lucy,Lalnuntluanga,Lalrinsangi,Lalmalsawmi,Lalhlimpuii
1976,Mizoram,Lawngtlai,1031,2.932,Chigon,Shanti,Maya,Ranjan,Chandra,Dhana,Lokki,Krishna,Kala,Nilo
1976,Mizoram,Lunglei,1213,3.39,Lalengmawia,Lalnunzira,Laltanpuia,Lalrindiki,Lalhmangaiha,Lalhmangaihzuala,Vanrammawii,Lalrinkimi,Helen,Lalhmingsangi
1976,Mizoram,Mamit,1158,3.333,Shanti,Lalhlimpuii,Lalrinmawia,Laltanpuia,Kala,Lalrindiki,Lalhmingmawii,Lalthlamuani,Nilo,Lalremruati
1976,Mizoram,Saiha,323,2.7889999999999997,John,Emali,Laltlanmawii,David,Lalnunnemi,Nozi,Vangkia,Ngiadi,Makhaw,Laikhu
1976,Mizoram,Serchhip,707,3.622,Laldingliani,Lalthlamuani,Lalhmingmawia,Lalmuanpuii,Lalhmingliani,Lalremsanga,Lalduhawmi,Vanlalhruaii,Lalawmpuii,Helen
1976,Nagaland,Dimapur,3166,2.7439999999999998,Rita,Arenla,Raju,Lily,Krishna,Narola,Ram,Mina,Vikheli,Sunita
1976,Nagaland,Kiphire,1370,2.722,Athrongla,Asela,Chopimong,Lithrongla,Zepenthsi,Likhumse,Chumpila,Sepongla,Apila,Arila
1976,Nagaland,Kohima,2603,2.94,Lucy,Banuo,Khriengulie,Maria,Mathew,Mary,Arenla,Keduolhoulie,Kesinle,Asenuo
1976,Nagaland,Longleng,670,2.0180000000000002,Yungmei,Chahang,Langmei,Anyak,Chingkam,Moimei,Taulen,Maya,Chingak,Yangpu
1976,Nagaland,Mokokchung,3242,3.615,Moarenla,Moatemjen,Tianaro,Temsunaro,Bendangtoshi,Narola,Chubasenla,Imtimenla,Alemla,Bendangwati
1976,Nagaland,Mon,2879,1.939,Echi,Monyu,Among,Neangmai,Mansha,Manya,Anden,Nonlong,Eyam,Khole
1976,Nagaland,Peren,849,2.681,Martha,Alungle,Peusui,Rangkangbang,Amoilie,Mary,Masang,Adaile,Heurangbe,Ilungsile
1976,Nagaland,Phek,1914,2.992,Avi,Muluvolu,Veduyi,Vekhosa,Nukulu,Khruvolu,Daniel,Rone,Wezote,Thunosalu
1976,Nagaland,Pughoboto,346,2.783,Visheli,Ghotoli,Viqheli,Ahovi,Vitoli,Khutoli,Sasuli,Vikiye,Toqheli,Pukhato
1976,Nagaland,Tuensang,2901,2.332,Asangla,Alemla,Mongshai,Chingmak,Among,Somba,Nyimang,Akhum,Shongmao,Naong
1976,Nagaland,Wokha,2237,2.81,Mhonthung,Nchumbeni,Abeni,Mhao,Mhalo,Mhonbeni,Zubeni,Renthungo,Mhabemo,Lucy
1976,Nagaland,Zunheboto,1873,2.838,Vitoli,Boholi,Khevili,Vikali,Toholi,Hotoli,Hokheli,Kavili,Vikheto,Viholi
1976,Puducherry,Karaikal,3404,3.4010000000000002,Mohamed,Latha,Shanthi,Sumathi,Sivakumar,Vijaya,Kavitha,Amudha,Lakshmi,Rajeshwari
1976,Puducherry,Mahe,544,2.48,Manoj,Bindhu,Sreeja,Santhosh,Sindhu,Sheeja,Reeja,Mahesh,Muhammed,Sameer
1976,Puducherry,Puducherry,18241,3.3489999999999998,Murugan,Lakshmi,Selvi,Saravanan,Latha,Ramesh,Sumathi,Vijayalakshmi,Kavitha,Jayanthi
1976,Puducherry,Yanam,950,3.029,Malladi,Palepu,Karri,Oleti,Pemmadi,Sangadi,Pesingi,Kanakala,Kona,Kollu
1976,Uttar Pradesh,Agra,60615,2.3930000000000002,Sunita,Kamalesh,Mina,Guddi,Mukesh,Ram,Gita,Rakesh,Rajesh,Pappu
1976,Uttar Pradesh,Aligarh,44610,2.575,Sunita,Kamalesh,Mukesh,Rakesh,Rajesh,Mina,Pappu,Vinod,Ashok,Rajkumar
1976,Uttar Pradesh,Allahabad,87128,2.513,Ram,Sunita,Rajesh,Shiva,Gita,Sushil,Vijay,Raj,Ramesh,Rajendra
1976,Uttar Pradesh,Amethi,16599,2.537,Ram,Shiva,Raj,Gita,Sunita,Nirmal,Sushil,Chirag,Urmitra,Kamalesh
1976,Uttar Pradesh,Auraiyya,21188,2.595,Sunita,Ram,Rajesh,Suman,Anita,Gita,Mamata,Manoj,Shiva,Vinod
1976,Uttar Pradesh,Badaun,41754,2.505,Ram,Pappu,MunNi,Sunita,Mina,Gita,Bhagvan,Rajendra,Kamalesh,Anita
1976,Uttar Pradesh,Bagpat,17822,2.421,Sanjay,Sanjiv,Manoj,Sunita,Babita,Sunil,Vinod,Anil,Anita,Suman
1976,Uttar Pradesh,Banda,33894,2.628,Ram,Sunita,Raj,Rani,Kamalesh,Rajesh,Maya,Gita,Ramesh,Shiva
1976,Uttar Pradesh,Barabanki,30417,2.46,Ram,Sunita,Shiva,Rajesh,Gita,Raj,Anita,Sushil,Suman,Rakesh
1976,Uttar Pradesh,Bareilly,52146,2.4130000000000003,Ram,Sunita,MunNi,Pappu,Nandi,Mina,Rajesh,Gita,Rakesh,Mahendra
1976,Uttar Pradesh,Bijnor,43294,2.471,Manoj,Sunita,Naseem,Sanjay,Gita,Babita,Anita,Sunil,Suman,Rekha
1976,Uttar Pradesh,Bulandshahr,46416,2.502,Sanjay,Sunita,Mukesh,Manoj,Kamalesh,Rakesh,Vinod,Rajesh,Gita,Devendra
1976,Uttar Pradesh,Chitrakoot,11951,2.737,Ram,Sunita,Rani,Kamalesh,Raj,MunNi,Gita,Rajesh,Sushil,Santosh
1976,Uttar Pradesh,Etah,21300,2.461,Sunita,Anita,Ram,Rajesh,Mukesh,Mina,Guddi,Kamalesh,Sunil,Mira
1976,Uttar Pradesh,Etawah,24158,2.8110000000000004,Sunita,Rajesh,Ram,Anita,Manoj,Suman,Vinod,Gita,Sanjiv,Mina
1976,Uttar Pradesh,Faizabad,1072,2.611,Ram,Sunita,Raj,Ramesh,Shrimati,Shiva,Gita,Kamalesh,Shakeela,Sanjay
1976,Uttar Pradesh,Farrukhabad,24474,2.641,Sunita,Ram,Rajesh,Gita,Anita,Guddi,Mina,Suman,Sima,Mamata
1976,Uttar Pradesh,Fatehpur,28199,2.387,Ram,Sunita,Shiva,Rajesh,Rakesh,Suresh,Rajendra,Dinesh,Gita,Raj
1976,Uttar Pradesh,Firozabad,31698,2.545,Sunita,Rajesh,Guddi,Anita,Ram,Vinod,Mina,Kamalesh,Suman,Manoj
1976,Uttar Pradesh,Gautam Buddh Nagar,29521,2.3680000000000003,Sanjay,Sunita,Manoj,Anita,Rajesh,Gita,Suman,Vinod,Ram,Rakesh
1976,Uttar Pradesh,Ghaziabad,68855,2.32,Sunita,Sanjay,Manoj,Anita,Gita,Rajesh,Sunil,Sima,Poonam,Suman
1976,Uttar Pradesh,Hamirpur,16148,2.574,Ram,Sunita,Rani,Raj,Gita,Rajesh,Shiva,Mamata,Kamalesh,Ramesh
1976,Uttar Pradesh,Hardoi,48044,2.415,Ram,Sunita,Rajesh,Sushil,Gita,Rakesh,Kamalesh,Shiva,Raj,Ramesh
1976,Uttar Pradesh,Hathras,31967,2.6210000000000004,Sunita,Guddi,Kamalesh,Rakesh,Mukesh,Pappu,Mina,Rajesh,Dinesh,Mamata
1976,Uttar Pradesh,Jalaun,31837,2.407,Sunita,Guddi,Ram,Mamata,Rajesh,Gita,Anita,Raj,Suman,Rani
1976,Uttar Pradesh,Jhansi,27467,2.52,Ram,Sunita,Mamata,Gita,Usha,Ashok,Lakshmi,Mira,Raj,Suman
1976,Uttar Pradesh,Kannauj,27754,2.548,Ram,Sunita,Rajesh,Anita,Vinod,Gita,Mamata,Suman,Sarvesh,Mira
1976,Uttar Pradesh,Kanpur Rural,27295,2.392,Ram,Sunita,Rajesh,Shiva,Mamata,Gita,Rani,Suman,Rakesh,Vinod
1976,Uttar Pradesh,Kanpur Urban,76300,2.241,Ram,Sunita,Rajesh,Sanjay,Manoj,Gita,Vijay,Shiva,Sunil,Rakesh
1976,Uttar Pradesh,Kasganj,15828,2.612,Sunita,Ram,Pappu,Rakesh,Rajesh,Mukesh,Guddu,Kamal,Manoj,Mina
1976,Uttar Pradesh,Kaushambi,19675,2.476,Ram,Sunita,Shiva,Gita,Asha,Sushil,Kamalesh,Usha,Shanti,Suresh
1976,Uttar Pradesh,Kheri,47131,2.475,Ram,Sunita,Rajesh,Gita,Mina,Sushil,Ramesh,Raj,Suman,Anita
1976,Uttar Pradesh,Lalitpur,15522,2.716,Mamata,Ram,Guddi,Mira,Pappu,Rakesh,Sunita,Ramesh,Ashok,Guddi
1976,Uttar Pradesh,Lucknow,65984,2.1630000000000003,Ram,Rajesh,Sunita,Shrimati,Shiva,Raj,Manoj,Rakesh,Sanjay,Gita
1976,Uttar Pradesh,Mahoba,12216,2.509,Ram,Sunita,Gita,Savitri,Ramadevi,Maya,Raj,Mamata,Rekha,Rani
1976,Uttar Pradesh,Mainpuri,23346,2.636,Sunita,Rajesh,Anita,Manoj,Gita,Mamata,Suman,Guddi,Ram,Vinod
1976,Uttar Pradesh,Mathura,28980,2.354,Sunita,Gita,Kamalesh,Mukesh,Lakshmi,Ram,Rajesh,Raj,Mina,Pappu
1976,Uttar Pradesh,Mau,23,2.496,Subhash,Rohatasha,Savita,Titu,Mahatap,Malati,Bala,Munish,Rita,Rajesh
1976,Uttar Pradesh,Meerut,48443,2.401,Sanjay,Manoj,Sunita,Babita,Anita,Gita,Sunil,Maulik,Vinod,Anil
1976,Uttar Pradesh,Moradabad,42684,2.335,Maulik,Sunita,Naseem,Kamalesh,Shakeela,Najma,Anita,Gita,Mamata,Shahana
1976,Uttar Pradesh,Muzaffarnagar,36739,2.5540000000000003,Manoj,Sunita,Babita,Sanjay,Rekha,Suman,Vinod,Gita,Sunil,Sushil
1976,Uttar Pradesh,Pilibhit,28135,2.59,Ram,MunNi,Gita,Mina,Sunita,Rajesh,Prem,Suresh,Nandi,Savitri
1976,Uttar Pradesh,Pratapgarh,62822,2.76,Ram,Sunita,Gita,Rajesh,Sushil,Shiva,Urmitra,Ashok,Suresh,Asha
1976,Uttar Pradesh,Rae Bareli,40271,2.292,Ram,Shiva,Raj,Rajesh,Sunita,Gita,Kamalesh,Ramesh,Shyam,Suresh
1976,Uttar Pradesh,Rampur,25165,2.383,Ram,Shakeela,Naseem,Salim,Maulik,Bhuri,Pravina,Kamalesh,Sunita,Reshama
1976,Uttar Pradesh,Saharanpur,42516,2.525,Sanjay,Sunita,Babali,Rajesh,Babita,Rekha,Mukesh,Sushil,Suman,Anil
1976,Uttar Pradesh,Sambhal,23681,2.517,Ram,Bhuri,Kamalesh,Sunita,Gita,Naresh,Suresh,MunNi,Rajendra,Maya
1976,Uttar Pradesh,Shahjahanpur,38565,2.659,Ram,Sunita,Rajesh,Guddi,Rakesh,Gita,Mina,MunNi,Sushil,Mira
1976,Uttar Pradesh,Shamli,17832,2.535,Sanjay,Sunita,Babita,Sanjiv,Vinod,Rajesh,Manoj,Pravin,Imran,Babali
1976,Uttar Pradesh,Sitapur,50314,2.502,Ram,Sunita,Kamal,Rajesh,Sushil,Gita,Suman,Kamalesh,Shiva,Prem
1976,Uttar Pradesh,Sultanpur,32345,2.6310000000000002,Ram,Gita,Sunita,Sushil,Rajesh,Usha,Shiva,Asha,Kusum,Nirmal
1976,Uttar Pradesh,Unnao,42927,2.2969999999999997,Ram,Shiva,Rajesh,Sunita,Raj,Rakesh,Sushil,Kamalesh,Suresh,Dinesh
1976,Uttarakhand,Bageshwar,3500,1.876,Kamal,Pushpa,Harish,Hema,Dipa,Rajendra,Tara,Ganga,Puran,Mohan
1976,Uttarakhand,Chamoli,131,2.207,Rakesh,Ganga,Sarojni,Rajendra,Sulochana,Kalavati,Ramesh,Shanti,Kuldip,Harendra
1976,Uttarakhand,Dehradun,21426,2.074,Sunita,Sanjay,Anita,Rajesh,Gita,Vijay,Rajendra,Rakesh,Rekha,Anil
1976,Uttarakhand,Haridwar,16501,2.226,Sunita,Rajesh,Sanjay,Babita,Mukesk,Suman,Rekha,Sushil,Anita,Mamata
1976,Uttarakhand,Nainital,4453,1.9609999999999999,Kamal,Pushpa,Hema,Gita,Dipa,Harish,Puran,Ganga,Ramesh,Mohan
1976,Uttarakhand,Pauri Garhwal,8873,2.073,Sunita,Anita,Lakshmi,Vinod,Manoj,Kamal,Dinesh,Surendra,Usha,Anil
1976,Uttarakhand,Udham Singh Nagar,379,2.114,Ram,Prem,Pushpa,Kamal,Rajendra,Vimal,Shri,Manoj,Harish,Krishna
1976,Uttarakhand,Uttarkashi,3809,2.161,Ramesh,Sunita,Kamal,Dinesh,Vijay,Pushpa,Mina,Lakshmi,Sarita,Vimal
1977,Andaman And Nicobar Islands,Nicobar,446,2.305,Mary,John,Monica,Esther,Annie,Hanangen,Joseph,Augustina,Ann,Olive
1977,Andaman And Nicobar Islands,North And Middle Andaman,1290,2.426,Naw,Anjali,Ranjit,Anita,Tapan,Swapan,Sanjay,Sabita,Rajesh,Usha
1977,Andaman And Nicobar Islands,South Andaman,2212,2.424,Rajesh,Abdul,Krishna,Sanjay,Mohammed,Laxmi,Ram,Meena,Anita,Sabita
1977,Andhra Pradesh,Anantapur,41187,3.3739999999999997,Lakshmidevi,Shaik,Nagaraju,Lakshmi,Sreenivasulu,Bhaanu,Rathnamma,Jayamma,Gangamma,Talari
1977,Andhra Pradesh,Chittoor,26216,3.115,Subramanyam,Shaik,Lakshmi,Ravi,Manjula,Sreenivasulu,Vijaya,Dhanamjay,Munemma,Nagaraju
1977,Andhra Pradesh,East Godavari,70215,3.5669999999999997,Lakshmi,Satyavathi,Venkata,Venkatalakshmi,Nagamani,Srinivasarao,Sathyanarayan,Rambabu,Shrinu,Durga
1977,Andhra Pradesh,Guntur,49739,3.326,Srinivasarao,Lakshmi,Venkata,Srinivasa,Padma,Ramana,Vijaya,Siva,Ramesh,Koteswararao
1977,Andhra Pradesh,Kadapa,39749,3.285,Venkata,Lakshmidevi,Lakshmi,Sreenivasulu,Chinna,Mahaboob,Ramanamma,Subbarayudu,Subbamma,Vijaya
